,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2228,Buitenveldert - Zuidas,52.3256,4.81751,Veerpont Ome Piet,52.325495,4.818407,Boat or Ferry
2229,Buitenveldert - Zuidas,52.3256,4.81751,Jachthaven Driessen,52.328149297859866,4.816530725283169,Harbor / Marina
2230,Buitenveldert - Zuidas,52.3256,4.81751,E.W. Driessen,52.32819071243072,4.81649563564789,Harbor / Marina
2231,Buitenveldert - Zuidas,52.3256,4.81751,Jachthaven De Boekanier,52.328702702023556,4.816209385962981,Harbor / Marina
2232,Buitenveldert - Zuidas,52.3256,4.81751,De Hot-spot,52.32878393713788,4.8167899783938175,Fast Food Restaurant
2233,Buitenveldert - Zuidas,52.3256,4.81751,Grand Café Restaurant Meerzicht Badhoevedorp,52.326160596203565,4.817457212879363,Diner
2234,De Aker - Nieuw Sloten,52.3363,4.78381,Waterwolf Gastrobar,52.338199,4.779242,Restaurant
2235,De Aker - Nieuw Sloten,52.3363,4.78381,De Lekkerste Apotheek,52.338996,4.778745,Chocolate Shop
2236,De Aker - Nieuw Sloten,52.3363,4.78381,Vomar,52.33658840420471,4.777659914552816,Supermarket
2237,De Aker - Nieuw Sloten,52.3363,4.78381,Albert Heijn,52.33859045564391,4.777807772189865,Supermarket
2238,De Aker - Nieuw Sloten,52.3363,4.78381,Kruidvat,52.339003,4.778528,Drugstore
2239,De Aker - Nieuw Sloten,52.3363,4.78381,Ponne Dansschool,52.335635391919176,4.782882842743587,Music Venue
2240,De Aker - Nieuw Sloten,52.3363,4.78381,Bushalte Havikstraat,52.337775580012014,4.7829612399996435,Bus Stop
2241,De Aker - Nieuw Sloten,52.3363,4.78381,Lidl,52.33856172657041,4.77881938627264,Supermarket
2242,De Aker - Nieuw Sloten,52.3363,4.78381,Restaurant Sun Wing,52.33611676489182,4.780188210003469,Chinese Restaurant
2243,De Aker - Nieuw Sloten,52.3363,4.78381,Kapsalon Aat Snijders,52.33584251995351,4.779974102036532,Cosmetics Shop
2244,De Aker - Nieuw Sloten,52.3363,4.78381,busstop RKKerk,52.33546966442224,4.779945737192766,Bus Station
2245,De Aker - Nieuw Sloten,52.3363,4.78381,Petite Fleur,52.338274,4.786608513933353,Flower Shop
2246,De Aker - Nieuw Sloten,52.3363,4.78381,Videotheek Badhoevedorp,52.335618097299815,4.779606205330598,Video Store
2247,De Aker - Nieuw Sloten,52.3363,4.78381,sc badhoevedorp Honkbal/softbal,52.333265304011896,4.784211032716119,Baseball Field
2248,De Aker - Nieuw Sloten,52.3363,4.78381,Winkelcentrum Badhoevedorp,52.33896454790891,4.780424883489047,Shopping Mall
2249,De Aker - Nieuw Sloten,52.3363,4.78381,Brilservice Badhoevedorp,52.339352,4.78087,Optical Shop
2250,De Aker - Nieuw Sloten,52.3363,4.78381,Etos Badhoevedorp,52.338848290911216,4.779672524856432,Drugstore
2251,De Aker - Nieuw Sloten,52.3363,4.78381,Osdorper Kaashandel,52.339362857594544,4.780649501732632,Cheese Shop
2252,De Aker - Nieuw Sloten,52.3363,4.78381,Boekhandel Jaspers,52.33951940116241,4.780730851213699,Bookstore
2253,De Aker - Nieuw Sloten,52.3363,4.78381,Bushalte Rijstvogelstraat,52.33586352768354,4.790135622024536,Bus Stop
2254,Geuzenveld - Slotermeer,52.39626,4.75669,DroomPark Spaarnwoude,52.39597212825113,4.7563786083434385,Campground
2255,Geuzenveld - Slotermeer,52.39626,4.75669,Paintball Jungle,52.396254,4.758778,Paintball Field
2256,Geuzenveld - Slotermeer,52.39626,4.75669,Camping Droompark,52.39513044835533,4.754747694112761,Campground
2257,Geuzenveld - Slotermeer,52.39626,4.75669,Brasserie Halverwege,52.395485,4.7532353,Bistro
2258,Geuzenveld - Slotermeer,52.39543,4.75377,Awakefest,52.39282763472626,4.748879394220429,Park
2259,Geuzenveld - Slotermeer,52.39543,4.75377,DroomPark Spaarnwoude,52.39597212825113,4.7563786083434385,Campground
2260,Geuzenveld - Slotermeer,52.39543,4.75377,Brasserie Halverwege,52.395485,4.7532353,Bistro
2261,Geuzenveld - Slotermeer,52.39543,4.75377,Paintball Jungle,52.396254,4.758778,Paintball Field
2262,Geuzenveld - Slotermeer,52.39543,4.75377,Haarlem Jamborette,52.39322650948961,4.748172817231282,Campground
2263,Osdorp,52.37638,4.75334,Albert Heijn,52.37900603118231,4.750099562588787,Supermarket
2264,Osdorp,52.37638,4.75334,Action,52.38076803788677,4.751998941913224,Discount Store
2265,Osdorp,52.37638,4.75334,Kruidvat,52.37640806546629,4.747488498687744,Drugstore
2266,Osdorp,52.37638,4.75334,Dirk van den Broek,52.3801564,4.7514571,Supermarket
2267,Osdorp,52.37638,4.75334,Alex Rooms,52.377780195186645,4.74930703639984,Hotel
2268,Osdorp,52.37638,4.75334,Lidl Zwanenburg,52.37768845055012,4.74902768465822,Supermarket
2269,Osdorp,52.37638,4.75334,Intertoys,52.378673,4.750244,Toy / Game Store
2270,Osdorp,52.37638,4.75334,Doner Grillhuis Zwanenburg,52.37862362788866,4.7500136499605246,Middle Eastern Restaurant
2271,Osdorp,52.37638,4.75334,Echte Bakker E.C. van Nieuwburg,52.37561978289083,4.748479425090157,Bakery
2272,Osdorp,52.37638,4.75334,Primera,52.378946388277626,4.750506760936114,Convenience Store
2273,Osdorp,52.37638,4.75334,Osdorper,52.378962505826415,4.7505289236365895,Sandwich Place
2274,Osdorp,52.37638,4.75334,Bushalte Wilgenlaan,52.379361,4.751448,Bus Stop
2275,Osdorp,52.37638,4.75334,Volendammer Vishandel Tol,52.37670489995651,4.747844482312171,Snack Place
2276,Osdorp,52.37638,4.75334,Dirck III Slijterij,52.37990609185328,4.751981239778696,Liquor Store
2277,Osdorp,52.37638,4.75334,Chinees Restaurant Saffier,52.376525253796345,4.74713751591185,Chinese Restaurant
2278,Osdorp,52.37638,4.75334,Cafe Friends,52.37610352019711,4.746843765618184,Bar
2279,Osdorp,52.37638,4.75334,Kosem Doner Kebap,52.380707180233706,4.752111049657021,Fast Food Restaurant
2280,Osdorp,52.37662,4.75351,Albert Heijn,52.37900603118231,4.750099562588787,Supermarket
2281,Osdorp,52.37662,4.75351,Action,52.38076803788677,4.751998941913224,Discount Store
2282,Osdorp,52.37662,4.75351,Kruidvat,52.37640806546629,4.747488498687744,Drugstore
2283,Osdorp,52.37662,4.75351,Dirk van den Broek,52.3801564,4.7514571,Supermarket
2284,Osdorp,52.37662,4.75351,Alex Rooms,52.377780195186645,4.74930703639984,Hotel
2285,Osdorp,52.37662,4.75351,Intertoys,52.378673,4.750244,Toy / Game Store
2286,Osdorp,52.37662,4.75351,Doner Grillhuis Zwanenburg,52.37862362788866,4.7500136499605246,Middle Eastern Restaurant
2287,Osdorp,52.37662,4.75351,Lidl Zwanenburg,52.37768845055012,4.74902768465822,Supermarket
2288,Osdorp,52.37662,4.75351,Primera,52.378946388277626,4.750506760936114,Convenience Store
2289,Osdorp,52.37662,4.75351,Osdorper,52.378962505826415,4.7505289236365895,Sandwich Place
2290,Osdorp,52.37662,4.75351,Bushalte Wilgenlaan,52.379361,4.751448,Bus Stop
2291,Osdorp,52.37662,4.75351,Echte Bakker E.C. van Nieuwburg,52.37561978289083,4.748479425090157,Bakery
2292,Osdorp,52.37662,4.75351,Dirck III Slijterij,52.37990609185328,4.751981239778696,Liquor Store
2293,Osdorp,52.37662,4.75351,Volendammer Vishandel Tol,52.37670489995651,4.747844482312171,Snack Place
2294,Osdorp,52.37662,4.75351,Chinees Restaurant Saffier,52.376525253796345,4.74713751591185,Chinese Restaurant
2295,Osdorp,52.37662,4.75351,Cafe Friends,52.37610352019711,4.746843765618184,Bar
2296,Osdorp,52.37662,4.75351,Kosem Doner Kebap,52.380707180233706,4.752111049657021,Fast Food Restaurant
2297,De Aker - Nieuw Sloten,52.343079,4.788886,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
2298,De Aker - Nieuw Sloten,52.343079,4.788886,De Patatza(a)k,52.34146,4.79253,Snack Place
2299,De Aker - Nieuw Sloten,52.343079,4.788886,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
2300,De Aker - Nieuw Sloten,52.343079,4.788886,IJshoeve,52.341324,4.793758,Ice Cream Shop
2301,De Aker - Nieuw Sloten,52.343079,4.788886,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
2302,De Aker - Nieuw Sloten,52.343079,4.788886,Restaurant De Halve Maen,52.34122309174193,4.793097466813496,Restaurant
2303,Osdorp,52.35595,4.79661,Şerifoğlu Osdorp,52.35729320045701,4.795337960192134,Dessert Shop
2304,Osdorp,52.35595,4.79661,Beymen café & restaurant,52.357292590881656,4.795867714028245,Turkish Restaurant
2305,Osdorp,52.35595,4.79661,Warung Spang Makandra,52.35714748238426,4.794915899758567,Indonesian Restaurant
2306,Osdorp,52.35595,4.79661,Sahan Restaurant,52.35836579204695,4.8003088795736115,Turkish Restaurant
2307,Osdorp,52.35595,4.79661,Stadspark Osdorp,52.35766499732175,4.798734571913346,Park
2308,Osdorp,52.35595,4.79661,Ken-Ichi,52.35830225502692,4.800566091948069,Sushi Restaurant
2309,Osdorp,52.35595,4.79661,Verona Gelati,52.3565365,4.7928277,Ice Cream Shop
2310,Osdorp,52.35595,4.79661,Albert Heijn,52.35215769141597,4.79949761513138,Supermarket
2311,Osdorp,52.35595,4.79661,Febo,52.358085330954815,4.800173119234341,Snack Place
2312,Osdorp,52.35595,4.79661,Lidl,52.356741329515,4.793327698291337,Supermarket
2313,Osdorp,52.35595,4.79661,Coffee Blends,52.358565,4.801622,Coffee Shop
2314,Osdorp,52.35595,4.79661,Leziz Restaurant,52.35169859048194,4.798447103054376,Mediterranean Restaurant
2315,Osdorp,52.35595,4.79661,Dirk van den Broek,52.358175,4.8027974,Supermarket
2316,Osdorp,52.35595,4.79661,Bertram & brood,52.35848,4.800958,Bakery
2317,Osdorp,52.35595,4.79661,Cafetaria Eethuis Family,52.35177995961844,4.798943774435929,Snack Place
2318,Osdorp,52.35622,4.79544,Şerifoğlu Osdorp,52.35729320045701,4.795337960192134,Dessert Shop
2319,Osdorp,52.35622,4.79544,Beymen café & restaurant,52.357292590881656,4.795867714028245,Turkish Restaurant
2320,Osdorp,52.35622,4.79544,Warung Spang Makandra,52.35714748238426,4.794915899758567,Indonesian Restaurant
2321,Osdorp,52.35622,4.79544,Sahan Restaurant,52.35836579204695,4.8003088795736115,Turkish Restaurant
2322,Osdorp,52.35622,4.79544,Stadspark Osdorp,52.35766499732175,4.798734571913346,Park
2323,Osdorp,52.35622,4.79544,Ken-Ichi,52.35830225502692,4.800566091948069,Sushi Restaurant
2324,Osdorp,52.35622,4.79544,Verona Gelati,52.3565365,4.7928277,Ice Cream Shop
2325,Osdorp,52.35622,4.79544,Lidl,52.356741329515,4.793327698291337,Supermarket
2326,Osdorp,52.35622,4.79544,Febo,52.358085330954815,4.800173119234341,Snack Place
2327,Osdorp,52.35622,4.79544,Coffee Blends,52.358565,4.801622,Coffee Shop
2328,Osdorp,52.35622,4.79544,Bertram & brood,52.35848,4.800958,Bakery
2329,De Aker - Nieuw Sloten,52.34255,4.80578,Royal Fook Long,52.34503771008483,4.810421442023208,Chinese Restaurant
2330,De Aker - Nieuw Sloten,52.34255,4.80578,Velodrome Sloten,52.33967793516416,4.807933258202772,Racetrack
2331,De Aker - Nieuw Sloten,52.34255,4.80578,Café Restaurant Kerkzicht,52.34144684057444,4.7995410803678125,Pub
2332,De Aker - Nieuw Sloten,52.34255,4.80578,Golfbaan Sloten,52.33932852745056,4.806550741195679,Golf Course
2333,De Aker - Nieuw Sloten,52.34255,4.80578,Robic Wielerlab,52.339841,4.808852,Athletics & Sports
2334,De Aker - Nieuw Sloten,52.34255,4.80578,Tramhalte Oudenaardeplantsoen,52.34575700888542,4.804167722666789,Tram Station
2335,De Aker - Nieuw Sloten,52.34255,4.80578,Be Fresh,52.34569216487811,4.807673350382753,Food Truck
2336,De Aker - Nieuw Sloten,52.34255,4.80578,Squashcentrum Match,52.34520713530824,4.809401926579286,Gym / Fitness Center
2337,De Aker - Nieuw Sloten,52.34255,4.80578,Eetcafé Match,52.34528390156318,4.809381039168457,Sports Bar
2338,De Aker - Nieuw Sloten,52.34255,4.80578,Xenios Veld 4,52.338936,4.8042545,Hockey Field
2339,De Aker - Nieuw Sloten,52.34255,4.80578,Gill's Fastfood,52.345301976204745,4.811319065332883,Snack Place
2340,De Aker - Nieuw Sloten,52.34255,4.80578,Hulleman brood en banket,52.34529899608376,4.811319442631624,Bakery
2341,Geuzenveld - Slotermeer,52.38277,4.80351,Toko Makasar,52.379226000351665,4.8033762790789005,Grocery Store
2342,Geuzenveld - Slotermeer,52.38277,4.80351,ikea haarlem,52.38306371240049,4.809012392897289,Furniture / Home Store
2343,Geuzenveld - Slotermeer,52.38277,4.80351,Mamma Rosa,52.38230630165417,4.802802939092752,Italian Restaurant
2344,Geuzenveld - Slotermeer,52.38277,4.80351,Bushalte Dr.H.Colijnstraat,52.38244437441093,4.805592107720451,Bus Stop
2345,Geuzenveld - Slotermeer,52.38277,4.80351,Bushalte J. Cabeliaustraat,52.38229427942488,4.803581128927527,Bus Stop
2346,Geuzenveld - Slotermeer,52.38277,4.80351,Snackbar de Noodstop,52.3825459630324,4.806138298113712,Snack Place
2347,Geuzenveld - Slotermeer,52.38277,4.80351,Lidl Geuzenveld,52.382137377855386,4.7977700352959145,Supermarket
2348,Geuzenveld - Slotermeer,52.38277,4.80351,Eendrachtspark,52.3819484066788,4.80812578163485,Park
2349,Geuzenveld - Slotermeer,52.38277,4.80351,Brettenpad,52.38583831306681,4.8032820773351235,Park
2350,Geuzenveld - Slotermeer,52.38277,4.80351,Bushalte Aalbersestraat,52.38243130473794,4.797922241121617,Bus Stop
2351,Geuzenveld - Slotermeer,52.38277,4.80351,Bakkerij Kara Firi,52.37932243319106,4.803771960221992,Bakery
2352,Geuzenveld - Slotermeer,52.38277,4.80351,EMRE Supermarkt,52.37929273349481,4.8039043826549115,Market
2353,Geuzenveld - Slotermeer,52.38277,4.80351,Vomar Geuzenpoort Amsterdam,52.37920434184453,4.800849717730753,Grocery Store
2354,Slotervaart,52.35896,4.81951,Du Maroc,52.35906467418428,4.825952269530379,Moroccan Restaurant
2355,Slotervaart,52.35896,4.81951,Christoffel Plantijnpad - Fietspad,52.356672,4.819031,Trail
2356,Slotervaart,52.35896,4.81951,Piet Wiedijkpark,52.35670647012787,4.8206473386768,Park
2357,Slotervaart,52.35896,4.81951,Watersportcentrum Sloterplas,52.36030580876479,4.8157258219617125,Harbor / Marina
2358,Slotervaart,52.35896,4.81951,Carlson Gracie Holland,52.36046230442928,4.823717337812975,Martial Arts School
2359,Slotervaart,52.35896,4.81951,Bushalte Piet Wiedijkstraat,52.357353368472204,4.815042917655123,Bus Stop
2360,Slotervaart,52.35896,4.81951,Haven Sloterplas Osdorp,52.35677724652088,4.8143988834723555,Harbor / Marina
2361,Osdorp,52.36709,4.79332,Amsterdam Pirates,52.36680381590902,4.799157724829684,Baseball Field
2362,Osdorp,52.36709,4.79332,Devo58,52.36786525662117,4.795786537681637,Soccer Field
2363,Osdorp,52.36709,4.79332,HollandschSchouwburg monument Holocaust Museum,52.366534376643784,4.7936380695710055,History Museum
2364,Osdorp,52.36709,4.79332,Galatasaray Football Academy Amsterdam,52.3672943152939,4.786627330641033,Soccer Field
2365,Osdorp,52.36709,4.79332,Speeltuin Wolbrantskerkweg,52.36274823098628,4.795252348491098,Playground
2366,Slotervaart,52.35896,4.81951,Du Maroc,52.35906467418428,4.825952269530379,Moroccan Restaurant
2367,Slotervaart,52.35896,4.81951,Christoffel Plantijnpad - Fietspad,52.356672,4.819031,Trail
2368,Slotervaart,52.35896,4.81951,Piet Wiedijkpark,52.35670647012787,4.8206473386768,Park
2369,Slotervaart,52.35896,4.81951,Watersportcentrum Sloterplas,52.36030580876479,4.8157258219617125,Harbor / Marina
2370,Slotervaart,52.35896,4.81951,Carlson Gracie Holland,52.36046230442928,4.823717337812975,Martial Arts School
2371,Slotervaart,52.35896,4.81951,Bushalte Piet Wiedijkstraat,52.357353368472204,4.815042917655123,Bus Stop
2372,Slotervaart,52.35896,4.81951,Haven Sloterplas Osdorp,52.35677724652088,4.8143988834723555,Harbor / Marina
2373,Slotervaart,52.35896,4.81951,Du Maroc,52.35906467418428,4.825952269530379,Moroccan Restaurant
2374,Slotervaart,52.35896,4.81951,Christoffel Plantijnpad - Fietspad,52.356672,4.819031,Trail
2375,Slotervaart,52.35896,4.81951,Piet Wiedijkpark,52.35670647012787,4.8206473386768,Park
2376,Slotervaart,52.35896,4.81951,Watersportcentrum Sloterplas,52.36030580876479,4.8157258219617125,Harbor / Marina
2377,Slotervaart,52.35896,4.81951,Carlson Gracie Holland,52.36046230442928,4.823717337812975,Martial Arts School
2378,Slotervaart,52.35896,4.81951,Bushalte Piet Wiedijkstraat,52.357353368472204,4.815042917655123,Bus Stop
2379,Slotervaart,52.35896,4.81951,Haven Sloterplas Osdorp,52.35677724652088,4.8143988834723555,Harbor / Marina
2380,Osdorp,52.35969,4.79162,Şerifoğlu Osdorp,52.35729320045701,4.795337960192134,Dessert Shop
2381,Osdorp,52.35969,4.79162,Beymen café & restaurant,52.357292590881656,4.795867714028245,Turkish Restaurant
2382,Osdorp,52.35969,4.79162,Warung Spang Makandra,52.35714748238426,4.794915899758567,Indonesian Restaurant
2383,Osdorp,52.35969,4.79162,New West Inn,52.36252051272109,4.794774637647998,Hotel
2384,Osdorp,52.35969,4.79162,Verona Gelati,52.3565365,4.7928277,Ice Cream Shop
2385,Osdorp,52.35969,4.79162,Lidl,52.356741329515,4.793327698291337,Supermarket
2386,Osdorp,52.35969,4.79162,Vivant Geestman,52.35659568338567,4.792218130802646,Smoke Shop
2387,Osdorp,52.35969,4.79162,Steakhouse/Pizzeria Osdorp,52.356567,4.792526,Steakhouse
2388,Osdorp,52.35969,4.79162,buongiorno,52.35719153927261,4.795083989767674,Café
2389,Osdorp,52.35969,4.79162,Restaurant City West Remco,52.36232668094656,4.794975050066911,Breakfast Spot
2390,Osdorp,52.35969,4.79162,Sporthuis Harte,52.361374067411205,4.78529691696167,Hobby Shop
2391,Osdorp,52.35969,4.79162,viswinkel,52.360652,4.798524,Fish Market
2392,Osdorp,52.35969,4.79162,Dilek Chicken,52.360519231631926,4.784502955982631,Fried Chicken Joint
2393,Geuzenveld - Slotermeer,52.38468,4.81532,ikea haarlem,52.38306371240049,4.809012392897289,Furniture / Home Store
2394,Geuzenveld - Slotermeer,52.38468,4.81532,Bushalte Anthony Moddermanstraat,52.383294796445675,4.813861639619291,Bus Stop
2395,Geuzenveld - Slotermeer,52.38468,4.81532,Basebal,52.384044547634964,4.81721990714859,Baseball Field
2396,Geuzenveld - Slotermeer,52.38468,4.81532,Molen De 1200 Roe,52.38454887071264,4.818028992566116,Monument / Landmark
2397,Geuzenveld - Slotermeer,52.38468,4.81532,The Sands,52.38870723489094,4.817520349551392,Nightclub
2398,De Aker - Nieuw Sloten,52.34238,4.79699,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
2399,De Aker - Nieuw Sloten,52.34238,4.79699,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
2400,De Aker - Nieuw Sloten,52.34238,4.79699,De Patatza(a)k,52.34146,4.79253,Snack Place
2401,De Aker - Nieuw Sloten,52.34238,4.79699,Café Restaurant Kerkzicht,52.34144684057444,4.7995410803678125,Pub
2402,De Aker - Nieuw Sloten,52.34238,4.79699,IJshoeve,52.341324,4.793758,Ice Cream Shop
2403,De Aker - Nieuw Sloten,52.34238,4.79699,Restaurant De Halve Maen,52.34122309174193,4.793097466813496,Restaurant
2404,De Aker - Nieuw Sloten,52.34238,4.79699,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
2405,De Aker - Nieuw Sloten,52.34238,4.79699,SBHC Xenios,52.3394501646127,4.795645520588192,Hockey Field
2406,De Aker - Nieuw Sloten,52.34238,4.79699,Studio 28,52.338645,4.794454,Comedy Club
2407,De Aker - Nieuw Sloten,52.34238,4.79699,Amsterdam Crusaders,52.33971808692828,4.80226993560791,Football Stadium
2408,De Aker - Nieuw Sloten,52.34838,4.78878,Jumbo,52.34966245575485,4.786839699212023,Supermarket
2409,De Aker - Nieuw Sloten,52.34838,4.78878,Tuincentrum Osdorp,52.351863913456036,4.790668268279103,Garden Center
2410,De Aker - Nieuw Sloten,52.34838,4.78878,Tramhalte Ecuplein,52.34982081755209,4.788525192511967,Tram Station
2411,De Aker - Nieuw Sloten,52.34838,4.78878,Apotheek De Vaart,52.350017745123516,4.785770381328684,Pharmacy
2412,De Aker - Nieuw Sloten,52.34838,4.78878,Tramhalte Inaristraat,52.35035968612119,4.783087979023896,Tram Station
2413,De Aker - Nieuw Sloten,52.34736,4.78846,Jumbo,52.34966245575485,4.786839699212023,Supermarket
2414,De Aker - Nieuw Sloten,52.34736,4.78846,Tramhalte Ecuplein,52.34982081755209,4.788525192511967,Tram Station
2415,De Aker - Nieuw Sloten,52.34736,4.78846,Apotheek De Vaart,52.350017745123516,4.785770381328684,Pharmacy
2416,De Aker - Nieuw Sloten,52.34736,4.78846,Tramhalte Inaristraat,52.35035968612119,4.783087979023896,Tram Station
2417,De Aker - Nieuw Sloten,52.34559,4.79503,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
2418,De Aker - Nieuw Sloten,52.34559,4.79503,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
2419,De Aker - Nieuw Sloten,52.34559,4.79503,De Patatza(a)k,52.34146,4.79253,Snack Place
2420,De Aker - Nieuw Sloten,52.34559,4.79503,IJshoeve,52.341324,4.793758,Ice Cream Shop
2421,De Aker - Nieuw Sloten,52.34559,4.79503,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
2422,Geuzenveld - Slotermeer,52.37938,4.81556,Şerifoğlu Gaziantep Baklavacısı,52.38070769936552,4.820165634155273,Dessert Shop
2423,Geuzenveld - Slotermeer,52.37938,4.81556,Şerifoğlu Café & Patisserie,52.38038069742179,4.8206722673954925,Dessert Shop
2424,Geuzenveld - Slotermeer,52.37938,4.81556,Meram West,52.38023296121058,4.820814088280693,Turkish Restaurant
2425,Geuzenveld - Slotermeer,52.37938,4.81556,Istanbul Steak House,52.380516,4.820875,Turkish Restaurant
